longitude,latitude,time,SOG,Angle Difference
-81.03684,32.0849,Mon Jan 24 01:39:18 2022,0.0,-58.900000000000006
-81.03683,32.08489,Mon Jan 24 01:40:27 2022,0.0,-24.5
-81.03683,32.0849,Mon Jan 24 01:41:38 2022,0.0,116.0
-81.03683,32.08489,Mon Jan 24 01:42:48 2022,0.0,36.30000000000001
-81.03682,32.08489,Mon Jan 24 01:43:58 2022,0.0,-51.5
-81.03683,32.08489,Mon Jan 24 01:45:08 2022,0.0,7.899999999999977
-81.03684,32.0849,Mon Jan 24 01:46:18 2022,0.0,52.60000000000002
-81.03683,32.0849,Mon Jan 24 01:47:28 2022,0.0,62.69999999999999
-81.03684,32.08489,Mon Jan 24 01:48:38 2022,0.0,6.5
-81.03685,32.0849,Mon Jan 24 01:49:47 2022,0.0,-29.19999999999999
-81.03684,32.08491,Mon Jan 24 01:50:58 2022,0.0,53.19999999999999
-81.03684,32.08491,Mon Jan 24 01:52:07 2022,0.0,96.5
-81.03684,32.08492,Mon Jan 24 01:53:17 2022,0.0,-100.80000000000001
-81.03684,32.0849,Mon Jan 24 01:54:28 2022,0.0,-57.80000000000001
-81.03686,32.08491,Mon Jan 24 01:55:37 2022,0.0,56.19999999999999
-81.03683,32.08489,Mon Jan 24 01:56:48 2022,0.0,111.39999999999998
-81.03685,32.08489,Mon Jan 24 01:57:58 2022,0.0,72.30000000000001
-81.03686,32.08491,Mon Jan 24 01:59:07 2022,0.0,-42.0
-81.03683,32.08489,Mon Jan 24 02:06:17 2022,0.0,51.80000000000001
-81.03682,32.0849,Mon Jan 24 02:07:27 2022,0.0,156.0
-81.03683,32.08491,Mon Jan 24 02:08:38 2022,0.0,3.1999999999999886
-81.03684,32.08491,Mon Jan 24 02:09:47 2022,0.0,-31.69999999999999
-81.03685,32.08489,Mon Jan 24 02:10:57 2022,0.0,-20.399999999999977
-81.03684,32.08489,Mon Jan 24 02:12:07 2022,0.0,-53.599999999999994
-81.03686,32.0849,Mon Jan 24 02:13:17 2022,0.0,19.19999999999999
-81.03685,32.08489,Mon Jan 24 02:14:27 2022,0.0,-70.9
-81.03686,32.0849,Mon Jan 24 02:15:38 2022,0.0,-8.0
-81.03686,32.08489,Mon Jan 24 02:16:48 2022,0.0,171.89999999999998
-81.03685,32.08489,Mon Jan 24 02:17:57 2022,0.0,-78.1
-81.03686,32.0849,Mon Jan 24 02:19:08 2022,0.0,119.0
-81.03686,32.08491,Mon Jan 24 02:20:17 2022,0.0,40.39999999999998
-81.03686,32.08491,Mon Jan 24 02:21:27 2022,0.0,163.39999999999998
-81.03685,32.08492,Mon Jan 24 02:22:48 2022,0.0,-100.5
-81.03688,32.0849,Mon Jan 24 02:23:58 2022,0.0,62.10000000000002
-81.03688,32.08492,Mon Jan 24 02:25:07 2022,0.0,170.60000000000002
-81.03687,32.0849,Mon Jan 24 02:26:17 2022,0.0,22.30000000000001
-81.03685,32.0849,Mon Jan 24 02:27:27 2022,0.0,-41.69999999999999
-81.03686,32.08491,Mon Jan 24 02:28:37 2022,0.0,50.60000000000002
-81.03687,32.08489,Mon Jan 24 02:29:47 2022,0.0,-122.30000000000001
-81.03687,32.0849,Mon Jan 24 02:30:58 2022,0.0,-30.5
-81.03686,32.08489,Mon Jan 24 02:32:07 2022,0.0,32.5
-81.03684,32.08487,Mon Jan 24 02:33:18 2022,0.0,-82.19999999999999
-81.03686,32.0849,Mon Jan 24 02:34:27 2022,0.0,-151.2
-81.03685,32.08492,Mon Jan 24 02:35:28 2022,0.0,171.0
-81.03685,32.08492,Mon Jan 24 02:36:37 2022,0.0,6.0
-81.03686,32.08492,Mon Jan 24 02:37:38 2022,0.0,-23.5
-81.03687,32.08492,Mon Jan 24 02:38:46 2022,0.0,93.30000000000001
-81.03685,32.08492,Mon Jan 24 02:39:58 2022,0.0,-116.5
-81.03685,32.08492,Mon Jan 24 02:41:07 2022,0.0,31.80000000000001
-81.03686,32.08493,Mon Jan 24 02:42:08 2022,0.0,56.0
-81.03685,32.08492,Mon Jan 24 02:43:18 2022,0.0,-1.3999999999999773
-81.03685,32.0849,Mon Jan 24 02:44:28 2022,0.0,-62.599999999999994
-81.03686,32.08491,Mon Jan 24 02:45:37 2022,0.0,-7.300000000000011
-81.03686,32.08491,Mon Jan 24 02:46:48 2022,0.0,14.800000000000011
-81.03687,32.0849,Mon Jan 24 02:47:57 2022,0.0,-124.9
-81.03685,32.0849,Mon Jan 24 02:49:07 2022,0.0,113.69999999999999
-81.03687,32.08489,Mon Jan 24 02:50:08 2022,0.0,155.2
-81.03687,32.0849,Mon Jan 24 02:51:17 2022,0.0,-47.30000000000001
-81.03688,32.08492,Mon Jan 24 02:52:27 2022,0.0,-177.2
-81.03687,32.08492,Mon Jan 24 02:53:38 2022,0.0,96.60000000000002
-81.03687,32.08492,Mon Jan 24 02:54:47 2022,0.0,-34.80000000000001
-81.03687,32.08491,Mon Jan 24 02:55:57 2022,0.0,38.0
-81.03687,32.08489,Mon Jan 24 02:57:08 2022,0.0,66.10000000000002
-81.03688,32.08489,Mon Jan 24 02:58:17 2022,0.0,49.30000000000001
-81.03687,32.08489,Mon Jan 24 02:59:28 2022,0.0,-27.599999999999994
-81.03687,32.08489,Mon Jan 24 03:01:28 2022,0.0,-135.8
-81.03687,32.0849,Mon Jan 24 03:02:37 2022,0.0,96.10000000000002
-81.03686,32.08491,Mon Jan 24 03:03:47 2022,0.0,-87.80000000000001
-81.03686,32.08491,Mon Jan 24 03:04:48 2022,0.0,76.89999999999998
-81.03686,32.08492,Mon Jan 24 03:05:57 2022,0.0,66.80000000000001
-81.03685,32.08492,Mon Jan 24 03:07:07 2022,0.0,135.39999999999998
-81.03686,32.0849,Mon Jan 24 03:08:17 2022,0.0,19.80000000000001
-81.03687,32.08489,Mon Jan 24 03:09:28 2022,0.0,52.30000000000001
-81.03685,32.08489,Mon Jan 24 03:10:37 2022,0.0,-125.9
-81.03684,32.08489,Mon Jan 24 03:11:48 2022,0.0,-0.5
-81.03684,32.0849,Mon Jan 24 03:12:58 2022,0.0,54.10000000000002
-81.03684,32.08488,Mon Jan 24 03:14:08 2022,0.0,-117.6
-81.03685,32.0849,Mon Jan 24 03:15:18 2022,0.0,-91.0
-81.03687,32.0849,Mon Jan 24 03:16:28 2022,0.0,78.19999999999999
-81.03686,32.08492,Mon Jan 24 03:17:37 2022,0.0,154.89999999999998
-81.03687,32.08491,Mon Jan 24 03:18:48 2022,0.0,110.60000000000002
